edad	is_condicion_fisica	detalle_condicion	epoca	is_camino_realizado_prev	ruta	dias	distancia	is_calzado_adecuado	is_tr_mochila	is_reserva_aloj	etapa_ideal	nota	consejos	intensidad_km_dia	is_experto_senderismo	genero_Mujer	pais_Argentina	pais_Colombia	pais_EEUU	pais_Espana	pais_Francia	pais_Italia	pais_Mexico	pais_Peru	pais_Portugal	pais_Reino_Unido	calzado_Playeros	calzado_Sandalias_de_trekking	calzado_Zapatillas_de_trail_running	calzado_Zapatillas_deportivas_normales	modo_realizacion_A_pie	modo_realizacion_En_bici	alojamiento_Albergues_privados_Hostales__Hoteles	alojamiento_Albergues_publicos	alojamiento_Albergues_publicos_Albergues_privados	alojamiento_Albergues_publicos_Albergues_privados_Airbnb	alojamiento_Albergues_publicos_Albergues_privados_Hostales__Hoteles	alojamiento_Hostales__Hoteles	alojamiento_Hostales__Hoteles_Airbnb	alojamiento_Hostales__Hoteles_Pensiones	alojamiento_No_aplica	is_volver_a_hacer_Tal_vez	is_lesion_Si_importante_me_hizo_abandonar	is_lesion_Si_leve	is_lesion_Si_moderado	alojamiento_Albergues_privados_Hostales__Hoteles.1	alojamiento_Albergues_publicos.1	alojamiento_Albergues_publicos_Albergues_privados.1	alojamiento_Albergues_publicos_Albergues_privados_Airbnb.1	alojamiento_Albergues_publicos_Albergues_privados_Hostales__Hoteles.1	alojamiento_Hostales__Hoteles.1	alojamiento_Hostales__Hoteles_Airbnb.1	alojamiento_Hostales__Hoteles_Pensiones.1	alojamiento_No_aplica.1	motivo_Cultural_turistico_Deportivo	motivo_Cultural_turistico_Deportivo_Personal_reflexivo	motivo_Cultural_turistico_Deportivo_Religioso	motivo_Cultural_turistico_Personal_reflexivo	motivo_Cultural_turistico_Personal_reflexivo_Religioso	motivo_Cultural_turistico_Religioso	motivo_Deportivo	motivo_Deportivo_Cultural_turistico	motivo_Deportivo_Cultural_turistico_Personal_reflexivo	motivo_Deportivo_Personal_reflexivo	motivo_Deportivo_Personal_reflexivo_Religioso	motivo_Deportivo_Religioso	motivo_Disfrutar_de_mis_amigos	motivo_Personal_reflexivo	motivo_Personal_reflexivo_Religioso	motivo_Religioso	motivo_Religioso_Cultural_turistico	motivo_Religioso_Cultural_turistico_Personal_reflexivo	motivo_Religioso_Deportivo	motivo_Religioso_Deportivo_Cultural_turistico_Personal_reflexivo	motivo_Religioso_Deportivo_Personal_reflexivo	motivo_Religioso_Personal_reflexivo	motivo_Religioso_Personal_reflexivo_Una_cosa_te_lleva_a_la_otra_si_darte_cuenta.	motivo_Turismo	nivel_expereincia_previo_Basica__10_km_ocasionalmente	nivel_expereincia_previo_Moderada_1020_km_regularmente	nivel_expereincia_previo_Ninguna	condicion_previa_Baja	condicion_previa_Media	dureza_Moderadas	dureza_Muy_variables	dureza_Suaves	hace_cuanto_Este_ano	hace_cuanto_Mas_de_2_anos	temporada_Otono	temporada_Primavera	temporada_Verano	grupo_edad_30-39	grupo_edad_40-49	grupo_edad_50-59	grupo_edad_60-70	is_volver_binaria	is_volver_talvez	is_lesion	prob_lesion_pred_rf	prob_lesion_pred_lr	prob_lesion_pred_nb	prob_lesion_pred	prob_transporte_mochila_pred_rf	prob_transporte_mochila_pred_lr	prob_transporte_mochila_pred_nb	prob_transporte_mochila_pred	prob_reserva_aloj_pred_rf	prob_reserva_aloj_pred_lr	prob_reserva_aloj_pred_nb	prob_reserva_aloj_pred	nota_pred_rf	nota_pred_linreg	nota_pred	intensidad_km_dia_pred_rf	intensidad_km_dia_pred_linreg	intensidad_km_dia_pred	ruta_recom_vecinos	epoca_recom_vecinos
32.0	0	No	Primavera	0	Portugués	6.0	100	0	0	0	Medias (~20 km con algo de desnivel)	9.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0.0275	0.0013208806064895422	0.9938111037497319	0.0013208806064895422	0.2175	0.5601494122415148	0.9556915110715726	0.9556915110715726	0.1225	0.01331416220631432	3.658811873116002e-32	0.01331416220631432	8.73	8.872989704293259	8.872989704293259	16.66666666666673	18.004654235562345	16.66666666666673	Francés	Primavera
29.0	0	No	Primavera	0	Portugués	6.0	100	1	1	0	Medias (~20 km con algo de desnivel)	9.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0025	0.0005201803748070212	7.297477342600896e-07	0.0005201803748070212	0.1875	0.5623218723467671	0.8617864337360105	0.8617864337360105	0.225	0.15986689462814402	2.8687112517678508e-33	0.15986689462814402	8.585	8.54637702094053	8.54637702094053	16.666666666666732	19.11798539690968	16.666666666666732	Inglés	Primavera
29.0	0	No	Verano	0	Inglés	4.0	100	1	0	1	Largas y exigentes (≥ 25 km)	8.0	Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	25.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.01	0.0004271664886210667	0.0	0.0004271664886210667	0.125	0.47094230671721815	0.9954680578296372	0.9954680578296372	0.475	0.3646603084125061	3.013724874109042e-28	0.3646603084125061	8.6275	8.636931497480063	8.636931497480063	25.0	21.053930741584047	25.0	Francés	Verano
29.0	0	No	Primavera	0	del Norte	6.0	100	1	0	1	Medias (~20 km con algo de desnivel)	8.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0075	0.0004869438845588088	5.8917327465678577e-08	0.0004869438845588088	0.14	0.2628964067987768	0.00201856741580619	0.00201856741580619	0.98	0.9874255282155857	1.0	0.9874255282155857	8.605	8.447997778851214	8.447997778851214	16.666666666666732	18.708660803248716	16.666666666666732	Portugués	Verano
43.0	0	No	Otoño	0	Portugués	4.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	8.0	Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	25.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0.015	0.0007573023733723477	1.7519679230448954e-06	0.0007573023733723477	0.1275	0.4619504729865124	0.7785087682218274	0.7785087682218274	0.035	0.0005772468313667613	0.0	0.0005772468313667613	8.51	8.838573288412599	8.838573288412599	25.0	19.099444208940305	25.0	Inglés	Otoño
32.0	0	No	Primavera	0	Francés	6.0	100	1	0	0	Largas y exigentes (≥ 25 km)	9.0	Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.015	0.0008450444398523853	0.0004641968663380392	0.0008450444398523853	0.28	0.459718444670322	0.13064966086246507	0.13064966086246507	0.0075	0.0013538449226502493	8.676521075456429e-223	0.0013538449226502493	8.6575	8.74386210412888	8.74386210412888	16.66666666666673	18.63178616544775	16.66666666666673	Francés	Primavera
24.0	0	No	Primavera	0	Portugués	23.0	200	1	1	1	Largas y exigentes (≥ 25 km)	10.0	Sin respuesta	8.695652173913043	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0.01	0.00040132669592867143	0.0	0.00040132669592867143	0.13	0.3550425526647622	0.5554486884145955	0.5554486884145955	0.24	0.12305718265952591	1.7667400946348937e-33	0.12305718265952591	8.85	8.74639554754226	8.74639554754226	8.67698031034985	12.120854521607999	8.67698031034985	Primitivo	Primavera
46.0	1	Fascitis plantar	Verano	0	Francés	6.0	100	1	0	1	Medias (~20 km con algo de desnivel)	8.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0	0.00037498467007712077	0.10871739382860354	0.00037498467007712077	0.1775	0.2828409183236821	0.9158782746693706	0.9158782746693706	0.98	0.9937964739839382	1.0	0.9937964739839382	8.57	8.629812916742694	8.629812916742694	16.666666666666732	18.104492849805055	16.666666666666732	Francés	Verano
32.0	0	No	Verano	1	Francés	7.0	100	1	0	0	Medias (~20 km con algo de desnivel)	10.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	14.285714285714286	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0.0005745633165991145	0.9131697179566854	0.0005745633165991145	0.1325	0.582784209142947	0.9988074049452299	0.9988074049452299	0.035	0.00825891554697074	0.0	0.00825891554697074	8.7175	8.800014332028557	8.800014332028557	14.285714285714366	14.883686291525823	14.285714285714366	Francés	Verano
48.0	1	Dolor lumbar	Primavera	0	Francés	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	7.0	Sin respuesta	16.666666666666668	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0.1675	0.00293510856518161	6.546921108825579e-09	0.00293510856518161	0.18	0.35943657548650004	0.9164835373022064	0.9164835373022064	0.3075	0.061889715949383424	1.2230262488603499e-30	0.061889715949383424	6.88	7.010898912704685	7.010898912704685	16.66666666666673	18.559533396442866	16.66666666666673	Inglés	Primavera
32.0	0	No	Otoño	0	Francés	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	8.0	Sin respuesta	16.666666666666668	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0.015	0.0009739036846148296	2.0520825092010984e-05	0.0009739036846148296	0.11	0.5317012940889876	0.6502253499242727	0.6502253499242727	0.2	0.1952991545857128	3.8563068354924795e-30	0.1952991545857128	8.64	8.796039000836606	8.796039000836606	16.666666666666732	18.243721280793554	16.666666666666732	Francés	Verano
32.0	0	No	Verano	0	Portugués	10.0	200	1	1	1	Medias (~20 km con algo de desnivel)	8.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	20.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0.0025	0.0005395941825193933	1.3631650519688525e-06	0.0005395941825193933	0.125	0.5413770444620649	0.9991461223337109	0.9991461223337109	0.93	0.997093382374143	1.0	0.997093382374143	8.69	8.742921631200561	8.742921631200561	20.002020202020205	23.96346057738018	20.002020202020205	Portugués	Verano
32.0	0	No	Verano	0	Primitivo	6.0	200	0	1	1	Largas y exigentes (≥ 25 km)	9.0	Sin respuesta	33.333333333333336	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.015	0.0008065777312913501	0.002039657184107036	0.0008065777312913501	0.1525	0.5093161671853191	0.13651088504324757	0.13651088504324757	0.975	0.9982611170815353	1.0	0.9982611170815353	8.7725	8.75104858755569	8.75104858755569	33.33333333333349	28.825112710205346	33.33333333333349	Portugués	Verano
32.0	1	Dolor lumbar	Otoño	1	Portugués	7.0	100	1	1	1	Medias (~20 km con algo de desnivel)	8.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	14.285714285714286	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0.0075	0.0008560620305219177	0.7684993286944616	0.0008560620305219177	0.0775	0.5099251257157791	0.983628843496061	0.983628843496061	0.1575	0.06631336067422217	1.655638767006228e-30	0.06631336067422217	8.89	8.746143482658013	8.746143482658013	14.285714285714366	15.902601466400643	14.285714285714366	Francés	Otoño
32.0	1	Asma leve	Invierno	0	Inglés	6.0	100	1	0	0	Largas y exigentes (≥ 25 km)	8.0	Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.005	0.0006372503397764056	4.702599119501565e-07	0.0006372503397764056	0.11	0.25631348981225044	0.14530961346863053	0.14530961346863053	0.105	0.02801773835996061	5.084127972774809e-29	0.02801773835996061	8.385	8.645542878871733	8.645542878871733	16.666666666666732	17.51456031294971	16.666666666666732	Francés	Otoño
28.0	0	No	Verano	1	Francés	6.0	200	1	0	0	Medias (~20 km con algo de desnivel)	9.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	33.333333333333336	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0225	0.0008246385999799055	6.180234045581072e-05	0.0008246385999799055	0.1275	0.4422115860338234	0.04197496700323333	0.04197496700323333	0.55	0.6411066769468486	4.234008840808949e-28	0.6411066769468486	8.6775	8.537284589743527	8.537284589743527	33.33333333333349	27.607551497956166	33.33333333333349	Portugués	Verano
32.0	0	No	Primavera	0	Francés	6.0	200	1	0	0	Medias (~20 km con algo de desnivel)	9.0	Sin respuesta	33.333333333333336	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.005	0.0005726365850850688	2.1276729917665075e-08	0.0005726365850850688	0.1625	0.41567792292198935	0.20525200438876628	0.20525200438876628	0.015	0.0007654036741938665	4.6634619646140576e-225	0.0007654036741938665	8.5225	8.668494923855985	8.668494923855985	33.33333333333349	27.73200669968125	33.33333333333349	Francés	Primavera
32.0	0	No	Verano	1	Portugués	3.0	100	1	1	1	Largas y exigentes (≥ 25 km)	8.0	Sin respuesta	33.333333333333336	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0.0	0.0006079604205697608	2.697118949055217e-07	0.0006079604205697608	0.075	0.4112001814857938	0.045303105082816875	0.045303105082816875	0.98	0.9992657597270169	1.0	0.9992657597270169	8.8025	8.834419249193427	8.834419249193427	33.33333333333349	20.316700780562034	33.33333333333349	Francés	Verano
25.0	0	No	Verano	0	Francés	7.0	100	1	0	1	Cortas y fáciles (≤ 15 km)	8.0	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	14.285714285714286	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0.0025	0.0004813422543472982	4.322312719873832e-09	0.0004813422543472982	0.085	0.295470621739218	0.97795908645274	0.97795908645274	0.99	0.9983826133957207	1.0	0.9983826133957207	8.755	8.78191983664906	8.78191983664906	14.285714285714366	14.993664401224796	14.285714285714366	Francés	Verano
31.0	0	No	Verano	0	Portugués	9.0	200	1	1	0	Medias (~20 km con algo de desnivel)	9.0	Sin respuesta	22.22222222222222	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.0	0.0003468633290402413	3.2781549716656992e-15	0.0003468633290402413	0.19	0.4412299029466416	0.9971902486762091	0.9971902486762091	0.0975	0.0008921186360354671	1.1093337013387903e-219	0.0008921186360354671	8.7575	9.01701273332512	9.01701273332512	22.211111111111308	24.218102722807778	22.211111111111308	Inglés	Verano
61.0	0	No	Verano	1	Inglés	6.0	100	1	0	1	Medias (~20 km con algo de desnivel)	9.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0275	0.0009958324383402208	0.9999078658306926	0.0009958324383402208	0.465	0.8375384743543449	1.0	1.0	0.9425	0.9993932011736795	1.0	0.9993932011736795	8.6225	8.520160627210796	8.520160627210796	16.666666666666732	17.381248095376062	16.666666666666732	Francés	Verano
25.0	0	No	Verano	0	Portugués	10.0	200	1	0	1	Medias (~20 km con algo de desnivel)	8.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	20.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.0025	0.0007150873039217876	9.394948899044752e-05	0.0007150873039217876	0.1075	0.5773019213318342	0.8615469516651895	0.8615469516651895	0.9875	0.998243437357794	1.0	0.998243437357794	8.665	8.711938777722235	8.711938777722235	20.00656565656566	24.447574609761478	20.00656565656566	Francés	Primavera
26.0	0	No	Primavera	0	Francés	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	8.0	Sin respuesta	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0005619153850978402	1.1359275878057456e-06	0.0005619153850978402	0.06	0.2749381326384317	0.7307534874274607	0.7307534874274607	0.0175	0.0012704430437120075	0.0	0.0012704430437120075	8.9175	8.789638693277722	8.789638693277722	16.666666666666732	17.53307347205011	16.666666666666732	Francés	Primavera
32.0	0	No	Otoño	0	Francés	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	10.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0.0025	0.0008314705495097403	2.4869758967616667e-06	0.0008314705495097403	0.1425	0.36547382617437596	0.539150694169403	0.539150694169403	0.0075	0.0018534115088001699	2.3994186699203517e-224	0.0018534115088001699	8.48	8.650966786577929	8.650966786577929	16.66666666666673	17.761887566316418	16.66666666666673	Francés	Verano
32.0	0	No	Verano	0	del Norte	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	9.0	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0.03	0.0009010103429035453	8.489919977400363e-05	0.0009010103429035453	0.105	0.30637727783226587	0.4379224572125823	0.4379224572125823	0.555	0.44590740775234233	1.9193541990561723e-32	0.44590740775234233	8.8025	8.735074521898637	8.735074521898637	16.666666666666732	18.130167319691132	16.666666666666732	Francés	Verano
30.0	0	Escoliosis	Otoño	0	Inglés	5.0	100	1	0	1	Largas y exigentes (≥ 25 km)	6.0	Sin respuesta	20.0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0.4425	0.9981327872412299	1.0	0.9981327872412299	0.2775	0.4262807031737794	0.9999999999472191	0.9999999999472191	0.81	0.8661001005628625	1.0	0.8661001005628625	5.92	5.611216901276611	5.611216901276611	20.0	18.82693524665649	20.0	Francés	Verano
32.0	0	Fascitis plantar	Verano	0	Portugués	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	9.0	Sin respuesta	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.005	0.0004515515128847913	8.945257272716997e-09	0.0004515515128847913	0.0725	0.2788961194047041	0.003968533630486459	0.003968533630486459	0.785	0.6958946421267793	1.6916735743838306e-31	0.6958946421267793	8.4575	8.611841609863976	8.611841609863976	16.666666666666732	17.705901477077724	16.666666666666732	Francés	Verano
32.0	0	No	Invierno	1	Inglés	6.0	100	1	0	0	Largas y exigentes (≥ 25 km)	8.0	Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0075	0.0006026459750879796	2.3062504608645745e-05	0.0006026459750879796	0.12	0.3564901240267837	0.37323276273860867	0.37323276273860867	0.0025	0.0017828240327177232	0.0	0.0017828240327177232	8.9975	8.689075965644815	8.689075965644815	16.666666666666732	18.996101729328064	16.666666666666732	Francés	Otoño
